episode;loss
1871;0.239284
1872;0.237874
1873;0.236247
1874;0.233531
1875;0.235429
1876;0.232929
1877;0.230902
1878;0.231037
1879;0.231061
1880;0.229576
1881;0.228198
1882;0.227595
1883;0.226076
1884;0.225487
1885;0.224056
1886;0.223491
1887;0.222901
1888;0.220221
1889;0.220422
1890;0.219156
1891;0.218580
1892;0.216962
1893;0.214176
1894;0.214997
1895;0.212778
1896;0.213827
1897;0.211779
1898;0.211683
1899;0.210810
1900;0.209366
1901;0.207285
1902;0.207802
1903;0.205519
1904;0.205700
1905;0.205453
1906;0.202960
1907;0.203443
1908;0.201888
1909;0.201541
1910;0.200089
1911;0.199512
1912;0.198444
1913;0.197861
1914;0.196301
1915;0.196125
1916;0.195125
1917;0.193936
1918;0.192403
1919;0.191957
1920;0.190124
1921;0.191241
1922;0.189824
1923;0.188748
1924;0.187330
1925;0.187119
1926;0.186408
1927;0.186042
1928;0.184652
1929;0.181837
1930;0.183421
1931;0.182608
1932;0.181930
1933;0.180827
1934;0.179222
1935;0.178624
1936;0.177943
1937;0.177967
1938;0.177008
1939;0.175657
1940;0.174595
1941;0.174438
1942;0.174017
1943;0.173040
1944;0.172200
1945;0.170995
1946;0.168225
1947;0.170039
1948;0.168611
1949;0.168036
1950;0.166151
1951;0.166853
1952;0.165912
1953;0.165186
1954;0.164732
1955;0.163642
1956;0.162535
1957;0.162100
1958;0.161610
1959;0.159124
1960;0.160448
1961;0.159655
1962;0.156976
1963;0.158517
1964;0.157494
1965;0.156069
1966;0.153833
1967;0.155215
1968;0.154171
1969;0.153467
1970;0.153207
1971;0.152603
1972;0.151719
1973;0.151067
1974;0.150370
1975;0.149851
1976;0.148840
1977;0.147729
1978;0.145731
1979;0.147303
1980;0.146405
1981;0.144361
1982;0.144661
1983;0.143199
1984;0.143311
1985;0.143264
1986;0.141262
1987;0.142095
1988;0.140929
1989;0.140424
1990;0.140031
1991;0.139301
1992;0.138394
1993;0.137924
1994;0.137272
1995;0.135145
1996;0.136548
1997;0.135826
1998;0.134083
1999;0.134341
2000;0.133940
2001;0.132499
2002;0.132695
2003;0.131641
2004;0.131453
2005;0.131008
2006;0.130348
2007;0.129441
2008;0.129217
2009;0.128151
2010;0.127589
2011;0.127433
2012;0.126728
2013;0.126263
2014;0.125505
2015;0.125109
2016;0.124362
2017;0.123153
2018;0.123134
2019;0.122976
2020;0.122000
2021;0.121816
2022;0.120760
2023;0.120828
2024;0.120090
2025;0.118489
2026;0.117280
2027;0.118983
2028;0.117874
2029;0.116771
2030;0.115767
2031;0.116181
2032;0.115440
2033;0.115636
2034;0.114528
2035;0.113982
2036;0.113748
2037;0.112816
2038;0.112556
2039;0.112385
2040;0.109751
2041;0.110898
2042;0.110590
2043;0.110357
2044;0.109251
2045;0.108711
2046;0.108589
2047;0.108218
2048;0.107778
2049;0.107441
2050;0.106922
2051;0.106287
2052;0.105646
2053;0.105160
2054;0.104768
2055;0.104440
2056;0.103987
2057;0.102617
2058;0.103136
2059;0.101708
2060;0.102291
2061;0.100937
2062;0.101227
2063;0.100826
2064;0.099568
2065;0.099346
2066;0.099418
2067;0.098840
2068;0.097750
2069;0.098254
2070;0.097218
2071;0.096542
2072;0.096897
2073;0.096195
2074;0.096077
2075;0.095384
2076;0.095175
2077;0.093740
2078;0.094035
2079;0.093770
2080;0.093304
2081;0.092127
2082;0.092383
2083;0.091559
2084;0.091328
2085;0.090605
2086;0.090489
2087;0.090513
2088;0.089721
2089;0.089813
2090;0.089247
2091;0.088723
2092;0.088222
2093;0.088175
2094;0.087024
2095;0.086890
2096;0.086520
2097;0.086398
2098;0.086136
2099;0.086099
2100;0.084666
2101;0.085239
2102;0.084891
2103;0.083698
2104;0.083629
2105;0.083515
2106;0.082958
2107;0.082785
2108;0.082393
2109;0.081970
2110;0.080660
2111;0.080476
2112;0.080705
2113;0.080456
2114;0.080113
2115;0.079611
2116;0.079445
2117;0.079128
2118;0.078177
2119;0.077995
2120;0.077780
2121;0.077782
2122;0.077001
2123;0.076918
2124;0.076597
2125;0.075995
2126;0.075852
2127;0.075383
2128;0.074981
2129;0.074719
2130;0.074292
2131;0.073874
2132;0.073645
2133;0.073424
2134;0.073274
2135;0.072550
2136;0.072508
2137;0.071946
2138;0.071854
2139;0.071131
2140;0.071380
2141;0.070936
2142;0.070661
2143;0.070239
2144;0.070079
2145;0.069401
2146;0.068591
2147;0.068963
2148;0.068844
2149;0.068425
2150;0.068168
2151;0.067541
2152;0.067092
2153;0.067048
2154;0.066861
2155;0.066037
2156;0.066379
2157;0.065735
2158;0.065560
2159;0.065166
2160;0.064429
2161;0.064878
2162;0.064575
2163;0.064066
2164;0.064093
2165;0.063644
2166;0.063307
2167;0.062925
2168;0.062856
2169;0.062530
2170;0.062109
2171;0.061886
2172;0.061607
2173;0.061012
2174;0.061106
2175;0.060893
2176;0.060307
2177;0.060100
2178;0.060086
2179;0.059829
2180;0.059574
2181;0.059029
2182;0.058869
2183;0.058685
2184;0.058340
2185;0.057728
2186;0.057950
2187;0.057718
2188;0.057252
2189;0.057048
2190;0.057018
2191;0.056691
2192;0.056366
2193;0.056157
2194;0.055691
2195;0.055637
2196;0.055452
2197;0.055214
2198;0.054860
2199;0.054658
2200;0.054342
2201;0.054007
2202;0.053724
2203;0.053778
2204;0.053182
2205;0.053241
2206;0.052774
2207;0.052721
2208;0.051705
2209;0.052073
2210;0.051943
2211;0.051539
2212;0.051631
2213;0.051302
2214;0.050639
2215;0.050603
2216;0.050703
2217;0.050293
2218;0.050174
2219;0.049913
2220;0.049776
2221;0.049572
2222;0.048891
2223;0.049008
2224;0.048775
2225;0.048593
2226;0.048357
2227;0.047920
2228;0.047834
2229;0.047605
2230;0.047520
2231;0.047355
2232;0.047094
2233;0.046961
2234;0.046639
2235;0.046129
2236;0.046335
2237;0.045760
2238;0.045796
2239;0.045447
2240;0.045249
2241;0.045303
2242;0.045011
2243;0.044367
2244;0.044437
2245;0.044277
2246;0.044042
2247;0.043734
2248;0.043858
2249;0.043455
2250;0.043426
2251;0.043042
2252;0.043021
2253;0.042856
2254;0.042679
2255;0.042218
2256;0.042178
2257;0.042109
2258;0.041508
2259;0.041777
2260;0.041406
2261;0.041434
2262;0.041011
2263;0.041051
2264;0.040819
2265;0.040467
2266;0.040274
2267;0.040196
2268;0.039826
2269;0.039822
2270;0.039218
2271;0.039646
2272;0.039303
2273;0.039073
2274;0.038633
2275;0.038428
2276;0.038741
2277;0.038493
2278;0.038348
2279;0.038155
2280;0.037587
2281;0.037634
2282;0.037594
2283;0.037464
2284;0.037251
2285;0.036968
2286;0.036994
2287;0.036840
2288;0.036603
2289;0.036428
2290;0.036233
2291;0.035597
2292;0.036090
2293;0.035475
2294;0.035818
2295;0.035570
2296;0.035208
2297;0.035165
2298;0.034970
2299;0.034853
2300;0.034620
2301;0.034526
2302;0.034278
2303;0.034290
2304;0.034098
2305;0.033875
2306;0.033670
2307;0.033640
2308;0.033492
2309;0.033058
2310;0.033050
2311;0.033026
2312;0.032856
2313;0.032542
2314;0.032626
2315;0.032407
2316;0.032234
2317;0.032121
2318;0.032012
2319;0.031581
2320;0.031701
2321;0.031479
2322;0.031094
2323;0.031319
2324;0.031117
2325;0.030965
2326;0.030547
2327;0.030780
2328;0.030657
2329;0.030485
2330;0.030215
2331;0.030156
2332;0.029955
2333;0.029938
2334;0.029746
2335;0.029600
2336;0.029480
2337;0.028872
2338;0.029008
2339;0.029223
2340;0.028974
2341;0.028772
2342;0.028674
2343;0.028597
2344;0.028350
2345;0.027969
2346;0.028120
2347;0.028201
2348;0.027849
2349;0.027874
2350;0.027707
2351;0.027388
2352;0.027463
2353;0.027227
2354;0.027246
2355;0.027016
2356;0.026770
2357;0.026692
2358;0.026614
2359;0.026612
2360;0.026456
2361;0.026385
2362;0.026124
2363;0.026032
2364;0.026034
2365;0.025865
2366;0.025666
2367;0.025670
2368;0.025534
2369;0.025390
2370;0.025109
2371;0.025233
2372;0.024784
2373;0.024806
2374;0.024888
2375;0.024762
2376;0.024632
2377;0.024433
2378;0.024441
2379;0.024186
2380;0.023867
2381;0.024130
2382;0.023954
2383;0.023912
2384;0.023784
2385;0.023648
2386;0.023571
2387;0.023453
2388;0.023319
2389;0.023222
2390;0.023069
2391;0.023068
2392;0.022891
2393;0.022798
2394;0.022706
2395;0.022529
2396;0.022536
2397;0.022325
2398;0.022338
2399;0.022101
2400;0.022118
2401;0.021987
2402;0.021845
2403;0.021814
2404;0.021490
2405;0.021665
2406;0.021548
2407;0.021459
2408;0.021306
2409;0.021231
2410;0.021175
2411;0.020894
2412;0.020848
2413;0.020919
2414;0.020696
2415;0.020480
2416;0.020700
2417;0.020557
2418;0.020167
2419;0.020330
2420;0.020230
2421;0.019938
2422;0.019954
2423;0.019879
2424;0.019840
2425;0.019784
2426;0.019580
2427;0.019416
2428;0.019159
2429;0.019494
2430;0.019270
2431;0.019250
2432;0.019037
2433;0.019098
2434;0.018965
2435;0.018817
2436;0.018805
2437;0.018651
2438;0.018634
2439;0.018504
2440;0.018433
2441;0.018399
2442;0.018337
2443;0.018250
2444;0.018145
2445;0.018064
2446;0.017859
2447;0.017905
2448;0.017886
2449;0.017759
2450;0.017633
2451;0.017592
2452;0.017208
2453;0.017436
2454;0.017351
2455;0.017254
2456;0.017198
2457;0.017068
2458;0.017026
2459;0.016989
2460;0.016842
2461;0.016809
2462;0.016545
2463;0.016573
2464;0.016560
2465;0.016440
2466;0.016446
2467;0.016348
2468;0.016191
2469;0.016169
2470;0.016084
2471;0.016093
2472;0.015933
2473;0.015830
2474;0.015844
2475;0.015784
2476;0.015686
2477;0.015660
2478;0.015510
2479;0.015537
2480;0.015417
2481;0.015383
2482;0.015252
2483;0.015245
2484;0.015089
2485;0.015112
2486;0.015021
2487;0.014909
2488;0.014782
2489;0.014814
2490;0.014705
2491;0.014509
2492;0.014667
2493;0.014496
2494;0.014422
2495;0.014421
2496;0.014351
2497;0.014320
2498;0.014255
2499;0.014049
2500;0.014105
2501;0.013977
2502;0.013966
2503;0.013865
2504;0.013850
2505;0.013759
2506;0.013468
2507;0.013535
2508;0.013539
2509;0.013532
2510;0.013484
2511;0.013412
2512;0.013359
2513;0.013330
2514;0.013242
2515;0.013173
2516;0.013122
2517;0.013070
2518;0.013003
2519;0.012961
2520;0.012771
2521;0.012861
2522;0.012698
2523;0.012622
2524;0.012578
2525;0.012587
2526;0.012545
2527;0.012488
2528;0.012429
2529;0.012247
2530;0.012312
2531;0.012300
2532;0.012196
2533;0.012165
2534;0.012078
2535;0.012020
2536;0.012008
2537;0.011923
2538;0.011876
2539;0.011813
2540;0.011789
2541;0.011721
2542;0.011552
2543;0.011641
2544;0.011544
2545;0.011527
2546;0.011449
2547;0.011408
2548;0.011339
2549;0.011341
2550;0.011234
2551;0.011149
2552;0.011130
2553;0.011099
2554;0.011088
2555;0.011005
2556;0.010987
2557;0.010929
2558;0.010873
2559;0.010802
2560;0.010756
2561;0.010717
2562;0.010665
2563;0.010617
2564;0.010581
2565;0.010502
2566;0.010360
2567;0.010444
2568;0.010415
2569;0.010310
2570;0.010260
2571;0.010235
2572;0.010174
2573;0.010121
2574;0.010077
2575;0.010058
2576;0.009987
2577;0.009937
2578;0.009933
2579;0.009888
2580;0.009833
2581;0.009805
2582;0.009647
2583;0.009695
2584;0.009661
2585;0.009602
2586;0.009573
2587;0.009505
2588;0.009445
2589;0.009451
2590;0.009347
2591;0.009306
2592;0.009308
2593;0.009272
2594;0.009204
2595;0.009162
2596;0.009175
2597;0.009122
2598;0.009062
2599;0.009016
2600;0.008998
2601;0.008965
2602;0.008789
2603;0.008750
2604;0.008828
2605;0.008767
2606;0.008758
2607;0.008635
2608;0.008681
2609;0.008619
2610;0.008610
2611;0.008553
2612;0.008503
2613;0.008481
2614;0.008436
2615;0.008411
2616;0.008355
2617;0.008311
2618;0.008306
2619;0.008257
2620;0.008217
2621;0.008187
2622;0.008070
2623;0.008121
2624;0.008029
2625;0.008035
2626;0.008007
2627;0.007949
2628;0.007911
2629;0.007896
2630;0.007817
2631;0.007727
2632;0.007689
2633;0.007739
2634;0.007726
2635;0.007684
2636;0.007587
2637;0.007569
2638;0.007582
2639;0.007520
2640;0.007518
2641;0.007376
2642;0.007432
2643;0.007435
2644;0.007364
2645;0.007318
2646;0.007328
2647;0.007292
2648;0.007237
2649;0.007224
2650;0.007136
2651;0.007151
2652;0.007051
2653;0.007087
2654;0.007032
2655;0.006955
2656;0.007005
2657;0.006939
2658;0.006898
2659;0.006887
2660;0.006871
2661;0.006826
2662;0.006712
2663;0.006796
2664;0.006745
2665;0.006613
2666;0.006673
2667;0.006656
2668;0.006634
2669;0.006499
2670;0.006479
2671;0.006513
2672;0.006525
2673;0.006478
2674;0.006381
2675;0.006440
2676;0.006346
2677;0.006375
2678;0.006344
2679;0.006291
2680;0.006264
2681;0.006234
2682;0.006209
2683;0.006170
2684;0.006123
2685;0.006060
2686;0.006127
2687;0.006070
2688;0.006048
2689;0.006041
2690;0.005932
2691;0.005968
2692;0.005952
2693;0.005899
2694;0.005813
2695;0.005858
2696;0.005841
2697;0.005754
2698;0.005735
2699;0.005751
2700;0.005687
2701;0.005708
2702;0.005629
2703;0.005682
2704;0.005645
2705;0.005603
2706;0.005573
2707;0.005560
2708;0.005537
2709;0.005516
2710;0.005438
2711;0.005441
2712;0.005445
2713;0.005393
2714;0.005395
2715;0.005324
2716;0.005323
2717;0.005331
2718;0.005257
2719;0.005254
2720;0.005217
2721;0.005219
2722;0.005153
2723;0.005162
2724;0.005123
2725;0.005090
2726;0.005081
2727;0.005091
2728;0.005075
2729;0.005012
2730;0.005016
2731;0.004961
2732;0.004963
2733;0.004949
2734;0.004925
2735;0.004868
2736;0.004890
2737;0.004849
2738;0.004802
2739;0.004814
2740;0.004770
2741;0.004779
2742;0.004760
2743;0.004711
2744;0.004721
2745;0.004676
2746;0.004668
2747;0.004640
2748;0.004623
2749;0.004568
2750;0.004581
2751;0.004500
2752;0.004552
2753;0.004506
2754;0.004499
2755;0.004483
2756;0.004460
2757;0.004437
2758;0.004412
2759;0.004397
2760;0.004370
2761;0.004354
2762;0.004296
2763;0.004323
2764;0.004264
2765;0.004233
2766;0.004237
2767;0.004241
2768;0.004226
2769;0.004162
2770;0.004177
2771;0.004156
2772;0.004144
2773;0.004137
2774;0.004106
2775;0.004075
2776;0.004070
2777;0.004026
2778;0.004037
2779;0.004016
2780;0.004011
2781;0.003952
2782;0.003975
2783;0.003952
2784;0.003908
2785;0.003895
2786;0.003897
2787;0.003879
2788;0.003836
2789;0.003821
2790;0.003828
2791;0.003767
2792;0.003795
2793;0.003761
2794;0.003749
2795;0.003733
2796;0.003725
2797;0.003703
2798;0.003687
2799;0.003669
2800;0.003645
2801;0.003619
2802;0.003568
2803;0.003603
2804;0.003585
2805;0.003563
2806;0.003568
2807;0.003545
2808;0.003521
2809;0.003494
2810;0.003490
2811;0.003481
2812;0.003433
2813;0.003446
2814;0.003412
2815;0.003379
2816;0.003374
2817;0.003401
2818;0.003380
2819;0.003353
2820;0.003345
2821;0.003329
2822;0.003312
2823;0.003302
2824;0.003287
2825;0.003257
2826;0.003214
2827;0.003235
2828;0.003231
2829;0.003182
2830;0.003184
2831;0.003195
2832;0.003169
2833;0.003152
2834;0.003141
2835;0.003121
2836;0.003113
2837;0.003094
2838;0.003082
2839;0.003041
2840;0.003060
2841;0.003046
2842;0.003033
2843;0.003018
2844;0.003000
2845;0.002993
2846;0.002970
2847;0.002951
2848;0.002951
2849;0.002932
2850;0.002919
2851;0.002908
2852;0.002896
2853;0.002863
2854;0.002865
2855;0.002839
2856;0.002832
2857;0.002823
2858;0.002824
2859;0.002809
2860;0.002790
2861;0.002766
2862;0.002770
2863;0.002730
2864;0.002745
2865;0.002730
2866;0.002724
2867;0.002699
2868;0.002696
2869;0.002678
2870;0.002674
2871;0.002653
2872;0.002650
2873;0.002626
2874;0.002592
2875;0.002617
2876;0.002585
2877;0.002563
2878;0.002579
2879;0.002566
2880;0.002539
2881;0.002526
2882;0.002535
2883;0.002507
2884;0.002516
2885;0.002498
2886;0.002487
2887;0.002474
2888;0.002448
2889;0.002437
2890;0.002449
2891;0.002413
2892;0.002413
2893;0.002409
2894;0.002381
2895;0.002384
2896;0.002365
2897;0.002331
2898;0.002336
2899;0.002338
2900;0.002344
2901;0.002325
2902;0.002305
2903;0.002291
2904;0.002294
2905;0.002283
2906;0.002252
2907;0.002262
2908;0.002246
2909;0.002235
2910;0.002236
2911;0.002212
2912;0.002211
2913;0.002184
2914;0.002202
2915;0.002168
2916;0.002177
2917;0.002163
2918;0.002154
2919;0.002145
2920;0.002132
2921;0.002122
2922;0.002108
2923;0.002103
2924;0.002073
2925;0.002089
2926;0.002074
2927;0.002066
2928;0.002042
2929;0.002052
2930;0.002041
2931;0.002026
2932;0.002018
2933;0.002011
2934;0.002001
2935;0.001989
2936;0.001984
2937;0.001961
2938;0.001968
2939;0.001953
2940;0.001944
2941;0.001942
2942;0.001933
2943;0.001894
2944;0.001911
2945;0.001909
2946;0.001898
2947;0.001888
2948;0.001881
2949;0.001870
2950;0.001857
2951;0.001841
2952;0.001840
2953;0.001836
2954;0.001833
2955;0.001820
2956;0.001793
2957;0.001796
2958;0.001792
2959;0.001785
2960;0.001777
2961;0.001749
2962;0.001770
2963;0.001747
2964;0.001753
2965;0.001743
2966;0.001724
2967;0.001726
2968;0.001716
2969;0.001704
2970;0.001705
2971;0.001689
2972;0.001687
2973;0.001681
2974;0.001672
2975;0.001662
2976;0.001659
2977;0.001650
2978;0.001642
2979;0.001637
2980;0.001628
2981;0.001617
2982;0.001615
2983;0.001601
2984;0.001600
2985;0.001587
2986;0.001583
2987;0.001575
2988;0.001568
2989;0.001545
2990;0.001558
2991;0.001529
2992;0.001530
2993;0.001517
2994;0.001530
2995;0.001522
2996;0.001512
2997;0.001503
2998;0.001505
2999;0.001495
3000;0.001485
3001;0.001478
3002;0.001475
3003;0.001459
3004;0.001453
3005;0.001426
3006;0.001436
3007;0.001442
3008;0.001436
3009;0.001428
3010;0.001420
3011;0.001414
3012;0.001401
3013;0.001399
3014;0.001399
3015;0.001386
3016;0.001383
3017;0.001368
3018;0.001370
3019;0.001365
3020;0.001341
3021;0.001350
3022;0.001349
3023;0.001337
3024;0.001340
3025;0.001324
3026;0.001324
3027;0.001307
3028;0.001315
3029;0.001303
3030;0.001290
3031;0.001299
3032;0.001283
3033;0.001270
3034;0.001272
3035;0.001273
3036;0.001267
3037;0.001259
3038;0.001251
3039;0.001249
3040;0.001241
3041;0.001238
3042;0.001231
3043;0.001226
3044;0.001220
3045;0.001217
3046;0.001209
3047;0.001205
3048;0.001199
3049;0.001194
3050;0.001186
3051;0.001183
3052;0.001161
3053;0.001176
3054;0.001168
3055;0.001154
3056;0.001155
3057;0.001153
3058;0.001142
3059;0.001138
3060;0.001133
3061;0.001130
3062;0.001126
3063;0.001120
3064;0.001101
3065;0.001109
3066;0.001109
3067;0.001097
3068;0.001099
3069;0.001080
3070;0.001085
3071;0.001082
3072;0.001077
3073;0.001072
3074;0.001062
3075;0.001061
3076;0.001058
3077;0.001053
3078;0.001040
3079;0.001043
3080;0.001038
3081;0.001026
3082;0.001015
3083;0.001024
3084;0.001012
3085;0.001002
3086;0.001012
3087;0.000998
3088;0.000999
3089;0.000998
3090;0.000992
3091;0.000983
3092;0.000984
3093;0.000980
3094;0.000976
3095;0.000962
3096;0.000964
3097;0.000961
3098;0.000952
3099;0.000952
3100;0.000947
3101;0.000941
3102;0.000938
3103;0.000937
3104;0.000921
3105;0.000929
3106;0.000924
3107;0.000919
3108;0.000909
3109;0.000911
3110;0.000902
3111;0.000903
3112;0.000887
3113;0.000895
3114;0.000886
3115;0.000889
3116;0.000882
3117;0.000876
3118;0.000874
3119;0.000870
3120;0.000850
3121;0.000857
3122;0.000858
3123;0.000856
3124;0.000853
3125;0.000846
3126;0.000845
3127;0.000835
3128;0.000834
3129;0.000828
3130;0.000827
3131;0.000823
3132;0.000815
3133;0.000818
3134;0.000815
3135;0.000812
3136;0.000808
3137;0.000798
3138;0.000800
3139;0.000797
3140;0.000790
3141;0.000789
3142;0.000786
3143;0.000772
3144;0.000776
3145;0.000776
3146;0.000770
3147;0.000767
3148;0.000759
3149;0.000761
3150;0.000756
3151;0.000750
3152;0.000751
3153;0.000746
3154;0.000742
3155;0.000742
3156;0.000738
3157;0.000731
3158;0.000730
3159;0.000725
3160;0.000725
3161;0.000722
3162;0.000718
3163;0.000714
3164;0.000712
3165;0.000701
3166;0.000705
3167;0.000702
3168;0.000699
3169;0.000697
3170;0.000693
3171;0.000685
3172;0.000687
3173;0.000677
3174;0.000678
3175;0.000679
3176;0.000676
3177;0.000672
3178;0.000669
3179;0.000661
3180;0.000664
3181;0.000657
3182;0.000656
3183;0.000651
3184;0.000647
3185;0.000647
3186;0.000646
3187;0.000640
3188;0.000639
3189;0.000634
3190;0.000633
3191;0.000626
3192;0.000626
3193;0.000625
3194;0.000621
3195;0.000618
3196;0.000615
3197;0.000612
3198;0.000610
3199;0.000607
3200;0.000605
3201;0.000601
3202;0.000591
3203;0.000597
3204;0.000595
3205;0.000585
3206;0.000588
3207;0.000575
3208;0.000585
3209;0.000581
3210;0.000578
3211;0.000574
3212;0.000571
3213;0.000567
3214;0.000566
3215;0.000565
3216;0.000562
3217;0.000559
3218;0.000556
3219;0.000556
3220;0.000553
3221;0.000539
3222;0.000549
3223;0.000542
3224;0.000543
3225;0.000541
3226;0.000538
3227;0.000536
3228;0.000534
3229;0.000528
3230;0.000528
3231;0.000522
3232;0.000524
3233;0.000521
3234;0.000519
3235;0.000519
3236;0.000514
3237;0.000512
3238;0.000510
3239;0.000507
3240;0.000503
3241;0.000504
3242;0.000497
3243;0.000497
3244;0.000498
3245;0.000490
3246;0.000488
3247;0.000487
3248;0.000488
3249;0.000479
3250;0.000484
3251;0.000481
3252;0.000477
3253;0.000477
3254;0.000473
3255;0.000472
3256;0.000469
3257;0.000468
3258;0.000461
3259;0.000461
3260;0.000459
3261;0.000462
3262;0.000458
3263;0.000455
3264;0.000450
3265;0.000448
3266;0.000449
3267;0.000444
3268;0.000446
3269;0.000439
3270;0.000442
3271;0.000439
3272;0.000437
3273;0.000436
3274;0.000427
3275;0.000433
3276;0.000424
3277;0.000427
3278;0.000425
3279;0.000423
3280;0.000423
3281;0.000421
3282;0.000419
3283;0.000417
3284;0.000415
3285;0.000413
3286;0.000410
3287;0.000408
3288;0.000408
3289;0.000405
3290;0.000402
3291;0.000403
3292;0.000396
3293;0.000399
3294;0.000397
3295;0.000394
3296;0.000389
3297;0.000387
3298;0.000389
3299;0.000386
3300;0.000386
3301;0.000378
3302;0.000382
3303;0.000381
3304;0.000378
3305;0.000375
3306;0.000373
3307;0.000375
3308;0.000372
3309;0.000369
3310;0.000366
3311;0.000368
3312;0.000358
3313;0.000364
3314;0.000362
3315;0.000361
3316;0.000356
3317;0.000357
3318;0.000356
3319;0.000351
3320;0.000351
3321;0.000353
3322;0.000350
3323;0.000349
3324;0.000345
3325;0.000345
3326;0.000343
3327;0.000339
3328;0.000339
3329;0.000335
3330;0.000339
3331;0.000334
3332;0.000332
3333;0.000333
3334;0.000330
3335;0.000330
3336;0.000325
3337;0.000327
3338;0.000326
3339;0.000318
3340;0.000322
3341;0.000322
3342;0.000317
3343;0.000318
3344;0.000312
3345;0.000316
3346;0.000314
3347;0.000312
3348;0.000309
3349;0.000310
3350;0.000308
3351;0.000307
3352;0.000306
3353;0.000303
3354;0.000303
3355;0.000302
3356;0.000301
3357;0.000299
3358;0.000298
3359;0.000296
3360;0.000293
3361;0.000293
3362;0.000293
3363;0.000289
3364;0.000288
3365;0.000288
3366;0.000286
3367;0.000286
3368;0.000284
3369;0.000283
3370;0.000281
3371;0.000279
3372;0.000279
3373;0.000278
3374;0.000275
3375;0.000274
3376;0.000274
3377;0.000273
3378;0.000271
3379;0.000270
3380;0.000270
3381;0.000267
3382;0.000264
3383;0.000265
3384;0.000265
3385;0.000263
3386;0.000262
3387;0.000261
3388;0.000260
3389;0.000259
3390;0.000258
3391;0.000256
3392;0.000255
3393;0.000254
3394;0.000252
3395;0.000252
3396;0.000250
3397;0.000248
3398;0.000249
3399;0.000246
3400;0.000246
3401;0.000244
3402;0.000244
3403;0.000243
3404;0.000241
3405;0.000239
3406;0.000239
3407;0.000238
3408;0.000237
3409;0.000237
3410;0.000234
3411;0.000232
3412;0.000232
3413;0.000232
3414;0.000232
3415;0.000230
3416;0.000229
3417;0.000227
3418;0.000227
3419;0.000226
3420;0.000225
3421;0.000222
3422;0.000223
3423;0.000222
3424;0.000221
3425;0.000220
3426;0.000218
3427;0.000218
3428;0.000217
3429;0.000214
3430;0.000215
3431;0.000214
3432;0.000212
3433;0.000213
3434;0.000212
3435;0.000209
3436;0.000209
3437;0.000208
3438;0.000207
3439;0.000206
3440;0.000206
3441;0.000205
3442;0.000203
3443;0.000203
3444;0.000202
3445;0.000201
3446;0.000200
3447;0.000197
3448;0.000198
3449;0.000195
3450;0.000197
3451;0.000195
3452;0.000195
3453;0.000194
3454;0.000193
3455;0.000192
3456;0.000190
3457;0.000187
3458;0.000190
3459;0.000188
3460;0.000188
3461;0.000187
3462;0.000185
3463;0.000185
3464;0.000185
3465;0.000182
3466;0.000183
3467;0.000182
3468;0.000182
3469;0.000181
3470;0.000180
3471;0.000179
3472;0.000178
3473;0.000176
3474;0.000176
3475;0.000176
3476;0.000175
3477;0.000174
3478;0.000173
3479;0.000172
3480;0.000171
3481;0.000170
3482;0.000170
3483;0.000169
3484;0.000169
3485;0.000168
3486;0.000166
3487;0.000166
3488;0.000164
3489;0.000165
3490;0.000164
3491;0.000162
3492;0.000162
3493;0.000160
3494;0.000161
3495;0.000161
3496;0.000160
3497;0.000158
3498;0.000158
3499;0.000157
3500;0.000157
3501;0.000156
3502;0.000154
3503;0.000155
3504;0.000153
3505;0.000154
3506;0.000153
3507;0.000152
3508;0.000151
3509;0.000151
3510;0.000150
3511;0.000149
3512;0.000149
3513;0.000148
3514;0.000147
3515;0.000146
3516;0.000145
3517;0.000145
3518;0.000145
3519;0.000144
3520;0.000142
3521;0.000143
3522;0.000142
3523;0.000142
3524;0.000141
3525;0.000141
3526;0.000138
3527;0.000139
3528;0.000138
3529;0.000138
3530;0.000137
3531;0.000136
3532;0.000136
3533;0.000135
3534;0.000134
3535;0.000133
3536;0.000134
3537;0.000133
3538;0.000132
3539;0.000130
3540;0.000131
3541;0.000130
3542;0.000130
3543;0.000129
3544;0.000128
3545;0.000127
3546;0.000128
3547;0.000126
3548;0.000126
3549;0.000126
3550;0.000125
3551;0.000123
3552;0.000124
3553;0.000124
3554;0.000122
3555;0.000122
3556;0.000122
3557;0.000121
3558;0.000121
3559;0.000120
3560;0.000120
3561;0.000119
3562;0.000119
3563;0.000117
3564;0.000118
3565;0.000117
3566;0.000116
3567;0.000115
3568;0.000116
3569;0.000114
3570;0.000114
3571;0.000114
3572;0.000114
3573;0.000113
3574;0.000112
3575;0.000112
3576;0.000112
3577;0.000111
3578;0.000110
3579;0.000110
3580;0.000109
3581;0.000109
3582;0.000108
3583;0.000108
3584;0.000108
3585;0.000107
3586;0.000107
3587;0.000106
3588;0.000106
3589;0.000105
3590;0.000105
3591;0.000104
3592;0.000103
3593;0.000102
3594;0.000102
3595;0.000102
3596;0.000102
3597;0.000101
3598;0.000101
3599;0.000100
3600;0.000100
3601;0.000100
3602;0.000098
3603;0.000099
3604;0.000098
3605;0.000097
3606;0.000098
3607;0.000097
3608;0.000096
3609;0.000096
3610;0.000096
3611;0.000095
3612;0.000095
3613;0.000094
3614;0.000094
3615;0.000093
3616;0.000093
3617;0.000093
3618;0.000092
3619;0.000090
